# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
4,1,0.4566614329814911,0.0,0.519645631313324,0.6828803420066833,0.45694562792778015,0.0,0.5194703340530396,0.6829496026039124,0.4576301574707031,0.0,0.5190896391868591,0.6823984384536743,0.45811405777931213,0.0,0.5187668204307556,0.6818886995315552,0.45868590474128723,0.0,0.5184187293052673,0.6809666156768799,0.4592694044113159,0.0,0.5178139209747314,0.6799927949905396,0.45962628722190857,0.0,0.5174336433410645,0.6799728870391846,0.4598596394062042,0.0,0.5171067118644714,0.6800190806388855,0.460142582654953,0.0,0.5167768001556396,0.6799691915512085,0.4604266583919525,0.0,0.5165898203849792,0.6801005005836487,0.4606538414955139,0.0,0.5165162682533264,0.6808940172195435,0.4610135853290558,0.0,0.5164474248886108,0.681559681892395,0.46115642786026,0.0,0.5163450837135315,0.6818019151687622,0.4611107409000397,0.0,0.5163394212722778,0.6821475625038147,0.4610573947429657,0.0,0.5163493752479553,0.6825745105743408,0.4607292115688324,0.0,0.5163480639457703,0.6821893453598022,0.46046513319015503,0.0,0.5163708329200745,0.6815135478973389,0.46034571528434753,0.0,0.516416609287262,0.680875837802887,0.4599953889846802,0.0,0.5164216160774231,0.680039644241333,0.45973989367485046,0.0,0.5164048671722412,0.6793559193611145,0.45955875515937805,0.0,0.5163977146148682,0.6789669394493103,0.45923152565956116,0.0,0.5163006782531738,0.6779742240905762,0.4589499831199646,0.0,0.5161622166633606,0.6768726110458374,0.45863378047943115,0.0,0.5161091089248657,0.6761218309402466,0.4582498371601105,0.0,0.5159955620765686,0.6753972172737122,0.4577045142650604,0.0,0.5157779455184937,0.6744396686553955,0.4577290415763855,0.0,0.5156547427177429,0.6705891489982605,0.4592112898826599,0.0,0.5166827440261841,0.651920735836029,0.4663877487182617,0.0,0.5278684496879578,0.531306266784668,0.4767703711986542,0.0,0.538889467716217,0.4288955628871918,0.478290855884552,0.09999676048755646,0.5281915068626404,0.23545260727405548,0.48208820819854736,0.19270311295986176,0.5071262717247009,0.10563348233699799,0.48675337433815,0.21376843750476837,0.5096376538276672,0.07427491992712021,0.48656830191612244,0.2280532568693161,0.5110281705856323,0.04971454292535782,0.4809528887271881,0.2346518188714981,0.5132799744606018,0.035467326641082764,0.4766714870929718,0.23457863926887512,0.5151543021202087,0.03221852704882622,0.4728393256664276,0.23360559344291687,0.5168602466583252,0.031022679060697556,0.46837013959884644,0.23186685144901276,0.5183929800987244,0.03110295534133911,0.4661461412906647,0.23089788854122162,0.5188454389572144,0.03136796876788139,0.46482840180397034,0.23020042479038239,0.5187961459159851,0.03148072957992554,0.46410903334617615,0.22970475256443024,0.5184609889984131,0.03144555166363716,0.4631941020488739,0.22912481427192688,0.5180193781852722,0.0314326286315918,0.4627041220664978,0.22896337509155273,0.5176578760147095,0.031324706971645355,0.462307333946228,0.22902674973011017,0.5170837044715881,0.031162332743406296,0.46171101927757263,0.22966180741786957,0.5157507061958313,0.030827034264802933,0.46135202050209045,0.2305651605129242,0.5140191912651062,0.030455147847533226,0.4612169563770294,0.23157772421836853,0.5119806528091431,0.030163835734128952,0.46205073595046997,0.2346498668193817,0.5067986845970154,0.029401350766420364,0.4645266830921173,0.23664866387844086,0.4980349540710449,0.02939993143081665,0.4689920246601105,0.23809894919395447,0.49107828736305237,0.02903951331973076,0.4800800383090973,0.2388380467891693,0.48448431491851807,0.027940619736909866,0.4923584759235382,0.19947224855422974,0.469696581363678,0.0756157860159874,0.4783872365951538,0.19230569899082184,0.47447505593299866,0.10594277083873749,0.462096244096756,0.2672080993652344,0.45735567808151245,0.08099450170993805,0.45689815282821655,0.3057287931442261,0.45230695605278015,0.09241209179162979,0.4472271800041199,0.37615665793418884,0.44799429178237915,0.14852353930473328,0.4435177743434906,0.3970307409763336,0.44764819741249084,0.17146888375282288,0.4387218654155731,0.4292393624782562,0.44700583815574646,0.20989207923412323,0.43678203225135803,0.44788771867752075,0.4460465610027313,0.23368613421916962,0.4364015758037567,0.46282529830932617,0.4443720877170563,0.25423362851142883,0.43752652406692505,0.4749990403652191,0.4420294463634491,0.27219802141189575,0.43944257497787476,0.49314597249031067,0.4381815791130066,0.2996957004070282,0.44011420011520386,0.5041238069534302,0.4362022876739502,0.3162401616573334,0.4402792453765869,0.5146303176879883,0.4346959590911865,0.3317475914955139,0.44016212224960327,0.527934730052948,0.4329985976219177,0.35120218992233276,0.4401571750640869,0.5353548526763916,0.43208977580070496,0.36200451850891113,0.44032901525497437,0.5415768027305603,0.43117132782936096,0.3710930347442627,0.4409053325653076,0.5496740937232971,0.43024972081184387,0.38236379623413086,0.44156414270401,0.5531498789787292,0.42963525652885437,0.3867206573486328,0.44267404079437256,0.5547876358032227,0.42928168177604675,0.38784414529800415,0.44476190209388733,0.5557187795639038,0.4285885691642761,0.38681864738464355,0.4460257887840271,0.555604875087738,0.4283906817436218,0.3853098750114441,0.44747957587242126,0.5548890829086304,0.42840102314949036,0.38296517729759216,0.448725163936615,0.5540428757667542,0.4283831715583801,0.3804938793182373,0.4499831795692444,0.5528809428215027,0.4284846782684326,0.37681475281715393,0.45027291774749756,0.5527133345603943,0.42843565344810486,0.375446081161499,0.45049232244491577,0.5527402758598328,0.42835021018981934,0.3746001124382019,0.450533390045166,0.5538996458053589,0.42795291543006897,0.3752872049808502,0.45049333572387695,0.5546800494194031,0.42771774530410767,0.3759036064147949,0.4505029618740082,0.5553647875785828,0.4274938702583313,0.3763906955718994,0.45065268874168396,0.5560911893844604,0.4272609055042267,0.3767562508583069,0.45076802372932434,0.556587278842926,0.42708590626716614,0.37705954909324646,0.45091891288757324,0.5571460127830505,0.4269005060195923,0.3774706721305847,0.4512670934200287,0.558259129524231,0.42654362320899963,0.37840980291366577,0.45155543088912964,0.5589566230773926,0.4264134168624878,0.3790323734283447,0.45182931423187256,0.5599556565284729,0.4262365698814392,0.3801611363887787,0.45213907957077026,0.5610204935073853,0.4261403977870941,0.3813679814338684,0.4521414041519165,0.5639182329177856,0.42575380206108093,0.3855147361755371,0.45221781730651855,0.5657489895820618,0.42556479573249817,0.3880994915962219,0.45240288972854614,0.5676172971725464,0.42537087202072144,0.39073657989501953,0.4525749683380127,0.5710318088531494,0.424850195646286,0.39570823311805725,0.4526921510696411,0.5729596018791199,0.4245869219303131,0.3985412120819092,0.4529759883880615,0.5738074779510498,0.4245939552783966,0.39964932203292847,0.45322754979133606,0.5748643279075623,0.4247626066207886,0.40094369649887085,0.4532143771648407,0.5762839913368225,0.4248844087123871,0.40286627411842346,0.453052282333374,0.578586995601654,0.4249126613140106,0.40615350008010864,0.4525455832481384,0.582496702671051,0.4251420497894287,0.41176900267601013,0.45202064514160156,0.585939347743988,0.42491307854652405,0.4170226454734802,0.4513952434062958,0.5890222191810608,0.4246595799922943,0.42177724838256836,0.45068392157554626,0.5921741127967834,0.4242829382419586,0.4266728460788727,0.4501464366912842,0.595207691192627,0.4241158664226532,0.431304395198822,0.4499073922634125,0.5968701243400574,0.4240451157093048,0.43382102251052856,0.4497215449810028,0.5984197854995728,0.42395690083503723,0.4361818730831146,0.44975724816322327,0.5998402237892151,0.4239668846130371,0.43827754259109497,0.4497944414615631,0.6010385751724243,0.42391157150268555,0.44007715582847595,0.44965410232543945,0.6026383638381958,0.42376869916915894,0.44250982999801636,0.4494454860687256,0.6051126718521118,0.4234551787376404,0.4463006854057312,0.44925689697265625,0.6066908836364746,0.4232443571090698,0.44872188568115234,0.4491082429885864,0.6080841422080994,0.42305949330329895,0.4508581757545471,0.4490833282470703,0.6086558699607849,0.42299216985702515,0.45172348618507385,0.4491627514362335,0.6097468137741089,0.42284929752349854,0.4533456861972809,0.44917169213294983,0.6109167337417603,0.4226784110069275,0.45510920882225037,0.44918176531791687,0.6118770837783813,0.42255067825317383,0.4565393030643463,0.4492170810699463,0.6132518649101257,0.42232879996299744,0.4586156904697418,0.4493577480316162,0.6139096617698669,0.4222196638584137,0.45959123969078064,0.44960087537765503,0.6143149733543396,0.4221590459346771,0.4601631164550781,0.45011404156684875,0.6148938536643982,0.4220457375049591,0.4609883725643158,0.4505894184112549,0.6156608462333679,0.4218910038471222,0.46216750144958496,0.45111414790153503,0.6164745688438416,0.421728253364563,0.46346354484558105,0.45175936818122864,0.6188125014305115,0.42120200395584106,0.46723461151123047,0.4520008862018585,0.6211013197898865,0.42067915201187134,0.47098302841186523,0.4522838294506073,0.6236344575881958,0.4201355576515198,0.47513332962989807,0.45277392864227295,0.6262896060943604,0.41955602169036865,0.47951751947402954,0.4534025490283966,0.6322678923606873,0.4182567596435547,0.4893338680267334,0.45354390144348145,0.637278139591217,0.41721245646476746,0.4975331425666809,0.4536432921886444,0.6413896083831787,0.4163663387298584,0.5043281316757202,0.45364072918891907,0.6467961668968201,0.41540443897247314,0.5132517218589783,0.45352476835250854,0.6501271724700928,0.4148690104484558,0.5187596678733826,0.4532732367515564,0.6533001065254211,0.4142652153968811,0.5240296721458435,0.4529383182525635,0.6571991443634033,0.4133833348751068,0.5305424928665161,0.4528079330921173,0.6588677167892456,0.4130127727985382,0.5333273410797119,0.45266661047935486,0.6606876254081726,0.41263651847839355,0.5363884568214417,0.45265617966651917,0.663052499294281,0.4121687710285187,0.5403981804847717,0.45249810814857483,0.6654277443885803,0.41162097454071045,0.5443817973136902,0.45223334431648254,0.6675640344619751,0.4111554026603699,0.5479627847671509,0.45225998759269714,0.6692429780960083,0.41074976325035095,0.550812304019928,
4,1,0.4122953712940216,0.8672398328781128,0.38560518622398376,0.8667348623275757,0.4121449589729309,0.8676563501358032,0.38561421632766724,0.8674613237380981,0.41184329986572266,0.8686745762825012,0.3855406939983368,0.869192898273468,0.4116254150867462,0.869270384311676,0.38551759719848633,0.870217502117157,0.4114501476287842,0.8701719045639038,0.3854755759239197,0.8717247247695923,0.4113485515117645,0.8709431886672974,0.3854537308216095,0.8730205297470093,0.4110857844352722,0.8727172613143921,0.38515421748161316,0.8759697079658508,0.4108615517616272,0.8744176626205444,0.38484734296798706,0.8787708282470703,0.4107216000556946,0.8758090734481812,0.3845675587654114,0.8810823559761047,0.4104818105697632,0.8777180910110474,0.38408929109573364,0.8842552900314331,0.41048142313957214,0.8781328201293945,0.38395318388938904,0.8849505186080933,0.4105422794818878,0.8783174753189087,0.3838600218296051,0.8852821588516235,0.4105704128742218,0.8789207935333252,0.3837055563926697,0.8862816095352173,0.4105929434299469,0.879310667514801,0.3836263418197632,0.886915385723114,0.4104723632335663,0.8802922368049622,0.38340240716934204,0.8885075449943542,0.4104667603969574,0.8813965916633606,0.3831183612346649,0.8902532458305359,0.41056597232818604,0.8828762173652649,0.3823055922985077,0.8925768136978149,0.4104147255420685,0.8840866088867188,0.3786361515522003,0.8950923085212708,0.4062725305557251,0.8811923861503601,0.3643258810043335,0.8952614665031433,0.3936450481414795,0.7738246321678162,0.32855457067489624,0.7552006840705872,0.421251118183136,0.5142281651496887,0.39194291830062866,0.3566746711730957,0.5215405821800232,0.23413275182247162,0.4538143277168274,0.0819147378206253,0.5107327699661255,0.27769139409065247,0.44757741689682007,0.06845904886722565,0.5034493207931519,0.2848474383354187,0.45394936203956604,0.06201772764325142,0.4949757754802704,0.28613150119781494,0.4613626301288605,0.05312709882855415,0.4863411486148834,0.2834177613258362,0.4714038670063019,0.04091290384531021,0.4813060164451599,0.26717302203178406,0.4862743616104126,0.03144405037164688,0.47643324732780457,0.24849072098731995,0.49782052636146545,0.026511287316679955,0.472879558801651,0.24107755720615387,0.5028988718986511,0.023778533563017845,0.4723709523677826,0.23934823274612427,0.5041377544403076,0.022691141813993454,0.47250962257385254,0.23873209953308105,0.5044921040534973,0.022127652540802956,0.4727211892604828,0.2387014925479889,0.5041552782058716,0.02162454091012478,0.473490834236145,0.24011503159999847,0.5031521320343018,0.021368157118558884,0.47465160489082336,0.2426186054944992,0.5007763504981995,0.021084140986204147,0.47703659534454346,0.24410007894039154,0.4966784119606018,0.02081472799181938,0.49359551072120667,0.24860568344593048,0.4844051003456116,0.02328653261065483,0.5122023820877075,0.24304944276809692,0.473560094833374,0.02749307081103325,0.528102457523346,0.18392926454544067,0.4961186945438385,0.10009729862213135,0.5434466600418091,0.09119601547718048,0.49124327301979065,0.23609969019889832,0.5799331665039062,0.0,0.4831560254096985,0.49543052911758423,0.6156653761863708,0.0,0.48130589723587036,0.6701391339302063,0.6225244402885437,0.0,0.4827366769313812,0.6946861743927002,0.5870718359947205,0.0,0.4808104932308197,0.5342399477958679,0.5369565486907959,0.03749965503811836,0.4767511487007141,0.31445592641830444,0.4773625135421753,0.21036989986896515,0.4704431891441345,0.10909163951873779,0.38304293155670166,0.49713459610939026,0.45524653792381287,0.3492419123649597,0.32649490237236023,0.6838207244873047,0.4405112564563751,0.6406667232513428,0.2829745411872864,0.8358166217803955,0.42586076259613037,0.8846293687820435,0.2478611022233963,0.9761166572570801,0.40914398431777954,1.0,0.23824584484100342,1.0,0.4028043746948242,1.0,0.23663662374019623,1.0,0.39937686920166016,1.0,0.24272863566875458,1.0,0.3984444737434387,1.0,0.2508319318294525,1.0,0.3998423218727112,1.0,0.2620715796947479,1.0,0.4016084372997284,1.0,0.27539733052253723,0.980319082736969,0.4027343690395355,1.0,0.29622578620910645,0.9363363981246948,0.40194129943847656,1.0,0.3098960220813751,0.9035410284996033,0.40129348635673523,0.9766556024551392,0.3225627839565277,0.8728779554367065,0.3992445468902588,0.925989031791687,0.3407434821128845,0.8263993859291077,0.3988345265388489,0.8491830825805664,0.35030946135520935,0.8030201196670532,0.39945292472839355,0.8103322982788086,0.35797518491744995,0.786095380783081,0.3988052010536194,0.7822982668876648,0.36810749769210815,0.7665886878967285,0.39814919233322144,0.749832034111023,0.373305082321167,0.7564317584037781,0.3978740870952606,0.7330511808395386,0.3774731159210205,0.7485681772232056,0.3974819779396057,0.7201461791992188,0.3818984627723694,0.7419086694717407,0.39625778794288635,0.7092882990837097,0.3832128047943115,0.7401566505432129,0.39593836665153503,0.7064223289489746,0.38520166277885437,0.7373383641242981,0.39556416869163513,0.7018204927444458,0.38690412044525146,0.7356874346733093,0.3950168788433075,0.6991215944290161,0.3906281590461731,0.7327876687049866,0.3937508165836334,0.6943348050117493,0.3929464817047119,0.7310962677001953,0.3926764130592346,0.6916602849960327,0.3945693075656891,0.7295516133308411,0.3915083408355713,0.6894093751907349,0.3968141973018646,0.7285222411155701,0.3897017538547516,0.6880815625190735,0.39814743399620056,0.7273478507995605,0.3888499438762665,0.6863732933998108,0.3992941677570343,0.7266347408294678,0.3879185616970062,0.6854315996170044,0.40087512135505676,0.7257837057113647,0.3866236209869385,0.6843255162239075,0.4019566476345062,0.7249795198440552,0.38591548800468445,0.6831780672073364,0.40286126732826233,0.7240477800369263,0.38517633080482483,0.6818639039993286,0.4040336608886719,0.7228307723999023,0.38421595096588135,0.6802079677581787,0.4044862687587738,0.7224606275558472,0.3836545944213867,0.6798295974731445,0.40504080057144165,0.7223944664001465,0.38301077485084534,0.6799929141998291,0.4055968225002289,0.7228392958641052,0.3822227716445923,0.6809749603271484,0.406354159116745,0.7221412062644958,0.3813842535018921,0.6804131269454956,0.40709584951400757,0.722288191318512,0.38058069348335266,0.681058943271637,0.4073484241962433,0.7230215668678284,0.37971261143684387,0.6826558709144592,0.40797945857048035,0.7245244383811951,0.37831878662109375,0.6856707334518433,0.40799233317375183,0.7260078191757202,0.3773340582847595,0.6884540319442749,0.407886266708374,0.7285313010215759,0.37612369656562805,0.6928900480270386,0.40780502557754517,0.7332550287246704,0.3739902079105377,0.7010728120803833,
4,1,0.6810140609741211,1.0,0.35471710562705994,0.9343852996826172,0.6770734190940857,1.0,0.35434579849243164,0.9711390733718872,0.6748912930488586,1.0,0.348746657371521,1.0,0.6731879711151123,1.0,0.34092581272125244,1.0,0.6708433628082275,1.0,0.33557960391044617,1.0,0.6707422137260437,1.0,0.3307551145553589,1.0,0.67127525806427,1.0,0.3230252265930176,1.0,0.6712853312492371,1.0,0.3171324133872986,1.0,0.6710664629936218,1.0,0.31433767080307007,1.0,0.6723163723945618,1.0,0.3119790256023407,1.0,0.6733800768852234,1.0,0.31178539991378784,1.0,0.6767958998680115,1.0,0.31176072359085083,1.0,0.6892285346984863,1.0,0.30284786224365234,1.0,0.7077109813690186,0.41073092818260193,0.4384824335575104,0.09080103784799576,0.7212443351745605,0.23246966302394867,0.50179123878479,0.20397455990314484,0.734886109828949,0.37393391132354736,0.4500621557235718,0.0468282587826252,0.7277902960777283,0.39057546854019165,0.4525322914123535,0.03833746910095215,0.7201340198516846,0.3971084952354431,0.45681172609329224,0.03329211473464966,0.7134495973587036,0.397781640291214,0.45977362990379333,0.029192697256803513,0.7064564228057861,0.3948771357536316,0.4606669545173645,0.02574029006063938,0.7005195617675781,0.3915135860443115,0.4615045487880707,0.023379528895020485,0.6955698728561401,0.3885994255542755,0.4628918766975403,0.021802663803100586,0.6926296949386597,0.3865993022918701,0.4649011492729187,0.020898282527923584,0.6917293071746826,0.3860175609588623,0.46566250920295715,0.0205811969935894,0.6910647749900818,0.3857682943344116,0.4660124182701111,0.02036290243268013,0.6904696822166443,0.3862094283103943,0.46581849455833435,0.020073270425200462,0.6903039813041687,0.3869186341762543,0.46571165323257446,0.0199188943952322,0.6904565095901489,0.3876936435699463,0.4655129909515381,0.019814813509583473,0.6908771395683289,0.38944709300994873,0.46461620926856995,0.019826197996735573,0.6916878819465637,0.39123231172561646,0.46362337470054626,0.020012235268950462,0.6944913864135742,0.39450424909591675,0.46223965287208557,0.020868385210633278,0.7017707228660583,0.39933717250823975,0.45625606179237366,0.022188246250152588,0.7225237488746643,0.39218562841415405,0.4440765082836151,0.026018524542450905,0.7347751259803772,0.38013094663619995,0.4311063289642334,0.03341196849942207,0.726089596748352,0.3073377311229706,0.452023446559906,0.09473947435617447,0.7386807799339294,0.18693827092647552,0.42804333567619324,0.27894526720046997,0.7523989677429199,0.11151334643363953,0.41319015622138977,0.3983859121799469,0.768892228603363,0.04765188321471214,0.403664231300354,0.4993646740913391,0.7789121270179749,0.0015750473830848932,0.4058742821216583,0.5668379068374634,0.7602003812789917,0.05132829770445824,0.41317519545555115,0.48439496755599976,0.7141757607460022,0.20633111894130707,0.4199807345867157,0.2537732422351837,0.6581025719642639,0.4182857871055603,0.42128539085388184,0.10431764274835587,0.5798190832138062,0.7502071857452393,0.41284963488578796,0.5272649526596069,0.5535213947296143,0.881740927696228,0.40403223037719727,0.7329780459403992,0.5401983261108398,0.9587911367416382,0.39442649483680725,0.8562440872192383,0.5297479033470154,1.0,0.38363105058670044,0.9677314758300781,0.5282625555992126,1.0,0.37870416045188904,1.0,0.5292127132415771,1.0,0.37602031230926514,1.0,0.534075140953064,1.0,0.37461933493614197,1.0,0.5375714898109436,1.0,0.37466955184936523,1.0,0.5397611856460571,1.0,0.37455859780311584,1.0,0.5444340705871582,1.0,0.3761071264743805,1.0,0.5516855120658875,1.0,0.37816309928894043,0.974816620349884,0.5571612119674683,1.0,0.3797186613082886,0.955022931098938,0.5623910427093506,1.0,0.3811182379722595,0.9320443868637085,0.5683344602584839,0.9992009401321411,0.3820399343967438,0.9162889719009399,0.5738700032234192,0.9903357028961182,0.3830254077911377,0.9010350108146667,0.5781183242797852,0.980609655380249,0.3839006721973419,0.8848516345024109,0.580127477645874,0.9741927981376648,0.3827040195465088,0.8744885325431824,0.5802916884422302,0.9701773524284363,0.3827669620513916,0.8680588603019714,0.5800510048866272,0.9685906767845154,0.3824416995048523,0.8653743863105774,0.5772270560264587,0.966991662979126,0.3820633292198181,0.862733006477356,0.5746042728424072,0.9710594415664673,0.38053464889526367,0.8693002462387085,0.5719295144081116,0.9736185073852539,0.3808545172214508,0.8732698559761047,0.5689552426338196,0.9760420918464661,0.3829822838306427,0.8764874339103699,0.5665527582168579,0.9792325496673584,0.3844337463378906,0.8809264898300171,0.565133810043335,0.9826456308364868,0.3860211670398712,0.8853808641433716,0.5630882978439331,0.9885085225105286,0.38638848066329956,0.8941228985786438,0.5591208934783936,1.0,0.38563865423202515,0.9131434559822083,0.5560625791549683,1.0,0.38366323709487915,0.9375534057617188,0.5528576374053955,1.0,0.3821149170398712,0.9629706144332886,0.5476573705673218,1.0,0.3796488642692566,0.9980367422103882,0.5453081130981445,1.0,0.3778942823410034,1.0,0.5412136316299438,1.0,0.37594568729400635,1.0,0.5387685894966125,1.0,0.3762800097465515,1.0,0.5364091992378235,1.0,0.3758489489555359,1.0,0.5329932570457458,1.0,0.3749055862426758,1.0,0.5296180844306946,1.0,0.3742491900920868,1.0,0.5279134511947632,1.0,0.3741273880004883,1.0,0.5264268517494202,1.0,0.37492066621780396,1.0,0.5255704522132874,1.0,0.3766403794288635,1.0,0.5222570896148682,1.0,0.37550365924835205,1.0,0.5211690664291382,1.0,0.37452995777130127,1.0,0.5200601816177368,1.0,0.37354621291160583,1.0,0.5189958810806274,1.0,0.3724501430988312,1.0,0.5185295343399048,1.0,0.3715108633041382,1.0,0.5185002088546753,1.0,0.3710100054740906,1.0,0.5179111957550049,1.0,0.3702560365200043,1.0,0.5199658274650574,1.0,0.37013331055641174,1.0,0.5224840641021729,1.0,0.37006038427352905,1.0,0.5255773663520813,1.0,0.3699878454208374,1.0,0.5325151681900024,1.0,0.37227651476860046,1.0,0.5399255156517029,1.0,0.37398192286491394,0.9619486927986145,0.5479263067245483,0.9792852401733398,0.376089870929718,0.8920693397521973,0.5583204030990601,0.921945333480835,0.37882405519485474,0.8048260807991028,0.5630829930305481,0.8966463208198547,0.38045260310173035,0.7668836712837219,0.5673012733459473,0.8713211417198181,0.3824682831764221,0.7288724184036255,0.5773431062698364,0.8002613186836243,0.38959768414497375,0.6214581727981567,
4,1,0.3287849724292755,0.9148505926132202,0.3407383859157562,0.8513382077217102,0.32824257016181946,0.9233769774436951,0.3387405574321747,0.8647010922431946,0.3277299404144287,0.9322819709777832,0.3365746736526489,0.8786600232124329,0.3273797035217285,0.9444367289543152,0.3334060609340668,0.8977065086364746,0.32690510153770447,0.9550794959068298,0.33077889680862427,0.9143667221069336,0.3259361684322357,0.9704552888870239,0.3272015154361725,0.9384757280349731,0.32533425092697144,0.994020402431488,0.3219730854034424,0.9751474261283875,0.32508957386016846,1.0,0.318800151348114,0.9967683553695679,0.3248705565929413,1.0,0.3156288266181946,1.0,0.32783037424087524,1.0,0.3152018189430237,1.0,0.3314214050769806,0.9810757637023926,0.32209375500679016,0.9515722393989563,0.3414079546928406,0.8662567138671875,0.342540979385376,0.7711227536201477,0.3630234897136688,0.6185376048088074,0.39013180136680603,0.39169439673423767,0.41287150979042053,0.19627684354782104,0.5090358257293701,0.1992504596710205,0.4590134620666504,0.017828935757279396,0.5918862819671631,0.47377100586891174,0.44588038325309753,0.2682637572288513,0.4673871397972107,0.10401751846075058,0.4374230206012726,0.3266911208629608,0.4278288781642914,0.06897904723882675,0.4358380436897278,0.3315834403038025,0.4299983084201813,0.0660523921251297,0.43105587363243103,0.33242911100387573,0.43361127376556396,0.060083985328674316,0.42816364765167236,0.3271571695804596,0.4407500922679901,0.05248626321554184,0.42707929015159607,0.3230907618999481,0.4455792009830475,0.04815398529171944,0.4279038906097412,0.3187044858932495,0.4501526355743408,0.04516679048538208,0.4327544867992401,0.3126141428947449,0.4565848410129547,0.043744899332523346,0.4339202642440796,0.3103023171424866,0.45928752422332764,0.042554475367069244,0.43435195088386536,0.3091038465499878,0.4609694480895996,0.041367340832948685,0.43439799547195435,0.3085944652557373,0.46337395906448364,0.0393015518784523,0.43324920535087585,0.3099539577960968,0.46596163511276245,0.03697305917739868,0.43483781814575195,0.3123700022697449,0.46701115369796753,0.03531097248196602,0.42843276262283325,0.3255622684955597,0.47093138098716736,0.02912294864654541,0.42734137177467346,0.3309732973575592,0.47008073329925537,0.028704309836030006,0.42628711462020874,0.3093261122703552,0.46457982063293457,0.05351947620511055,0.41587507724761963,0.2904921770095825,0.4531334936618805,0.08633770048618317,0.40209412574768066,0.25576648116111755,0.443722665309906,0.13712744414806366,0.39385709166526794,0.20118631422519684,0.4564986824989319,0.20576229691505432,0.35406869649887085,0.3772726356983185,0.4597415626049042,0.09668682515621185,0.2707139551639557,0.8712897300720215,0.4697808623313904,0.7491971850395203,0.25555339455604553,0.9640791416168213,0.46952396631240845,0.8940765261650085,0.2503775656223297,0.9984500408172607,0.4675009548664093,0.9483383297920227,0.24966484308242798,1.0,0.4644736051559448,0.964931845664978,0.25057145953178406,1.0,0.4620901048183441,0.9725080728530884,0.25193625688552856,1.0,0.45956993103027344,0.9753506779670715,0.2546587288379669,1.0,0.45488056540489197,0.9762551188468933,0.25621655583381653,1.0,0.45225995779037476,0.9774619340896606,0.2576093375682831,1.0,0.4498756527900696,0.9784191250801086,0.2603956460952759,1.0,0.44687893986701965,0.9761667251586914,0.26312702894210815,1.0,0.4455413222312927,0.9671825170516968,0.26715153455734253,1.0,0.44449132680892944,0.9575802683830261,0.2712300717830658,0.993238627910614,0.4437507390975952,0.9438055753707886,0.2779277563095093,0.9748328328132629,0.44359275698661804,0.9138779640197754,0.2820104956626892,0.9595212340354919,0.4442804455757141,0.8891922831535339,0.28443628549575806,0.9492254853248596,0.44487178325653076,0.8725789189338684,0.2880501449108124,0.9330065250396729,0.4457414448261261,0.8465349078178406,0.29113584756851196,0.9234849214553833,0.4460991322994232,0.8309866189956665,0.2938700020313263,0.9164655804634094,0.4459167420864105,0.8194869756698608,0.2990545332431793,0.9055389761924744,0.4441683888435364,0.8016386032104492,0.3022834062576294,0.8981667757034302,0.44301241636276245,0.7896819114685059,0.30513516068458557,0.8915738463401794,0.44194933772087097,0.7790175676345825,0.3087915778160095,0.8844066262245178,0.44045448303222656,0.7673143148422241,0.3104707598686218,0.8817306160926819,0.43930160999298096,0.7629920244216919,0.3122098743915558,0.8792232275009155,0.4379713535308838,0.7589449882507324,0.3135998845100403,0.8783475160598755,0.43657609820365906,0.7575368881225586,0.3150268793106079,0.8782371878623962,0.43469882011413574,0.7574325799942017,0.31567132472991943,0.8794597387313843,0.4332924485206604,0.7594866752624512,0.31643611192703247,0.8809092044830322,0.43178117275238037,0.7619149088859558,0.3169478476047516,0.8876655697822571,0.42882537841796875,0.7729557752609253,0.31754717230796814,0.8926689028739929,0.4267086684703827,0.7810870409011841,0.31764331459999084,0.8995131850242615,0.42447102069854736,0.7921736836433411,0.31678125262260437,0.9119170308113098,0.4212542474269867,0.8123016357421875,0.31632909178733826,0.9188230633735657,0.41951537132263184,0.8235316276550293,0.31620630621910095,0.9244701862335205,0.417927622795105,0.8327668309211731,0.31620272994041443,0.9323274493217468,0.41556987166404724,0.8456673622131348,0.3165654242038727,0.9360410571098328,0.41425707936286926,0.8518015146255493,0.31694456934928894,0.9386253952980042,0.4131307899951935,0.8561525344848633,0.31713059544563293,0.9421245455741882,0.4119443893432617,0.8619410395622253,0.3169087767601013,0.9484032988548279,0.4101513624191284,0.8722699880599976,0.3166014552116394,0.9526668787002563,0.4089148938655853,0.879324734210968,0.31662678718566895,0.9570460915565491,0.40756380558013916,0.886538028717041,0.3172822892665863,0.9602625966072083,0.40601131319999695,0.891994297504425,0.3178626000881195,0.9613801836967468,0.40506500005722046,0.8940368890762329,0.3183012902736664,0.9623401165008545,0.40419191122055054,0.895840048789978,0.31906625628471375,0.9625229835510254,0.4030616879463196,0.8965624570846558,0.31937098503112793,0.9628037214279175,0.4019293785095215,0.8975278735160828,0.3202061355113983,0.9614957571029663,0.40049517154693604,0.8962070345878601,0.32109907269477844,0.9589306116104126,0.39980098605155945,0.8925958871841431,0.3220563530921936,0.956672728061676,0.3990689516067505,0.8894671201705933,0.322678804397583,0.9554250836372375,0.39825576543807983,0.8879706263542175,
